x,y,z,t,u,v,w,p,d,dx,dy
0.0020339812,-0.0045670062,0.0052845,0.005,-0.0021020144,0.0020590566,0.0,7.384272,6.513308790090377e-07,-5.18799993187713e-07,3.9380000771416235e-07
0.0020342843,0.0045669139,0.0447155,0.005,-0.0002725439,-0.0006193338,0.0,-9.335988,5.318079274729826e-07,-2.156999983071728e-07,-4.861000206801691e-07
-0.0020338626,0.0045663831,0.0047722,0.005,0.0012215467,-0.0023149767,0.0,-2.937718,1.1418512713134987e-06,2.3740000187899568e-07,-1.1168999662913848e-06
-0.0045650313,-0.002033325,0.0047722,0.005,0.0033315067,0.0007724744,0.0,-3.519623,2.5874901439237874e-06,2.468699904056848e-06,7.749999895168003e-07
-0.0020339142,-0.0045670807,0.0452278,0.005,0.0002402465,0.0005407312,0.0,-8.445345,4.586219972679828e-07,1.858000047150199e-07,4.1929999383683025e-07
-0.0045670784,0.0020339093,0.0452278,0.005,0.0005503108,-0.0002450122,0.0,-7.895988,4.62723505734175e-07,4.2159999225077627e-07,-1.9070000689680455e-07
0.0015456232,0.0047545539,0.0444116,0.005,-0.0002202675,-0.0006841098,0.0,-10.27006,5.740064921155863e-07,-1.7680000041764288e-07,-5.461000114337367e-07
0.0015455169,-0.0047551163,0.0055884,0.005,-0.0015400607,0.0029421307,0.0,13.91039,2.835688519553514e-07,-2.831000074365875e-07,-1.6299999572311208e-08
-0.0010398479,-0.0048898784,0.0431091,0.005,0.0001450559,0.0007002789,0.0,-14.89457,7.374557640105195e-07,1.5210000015031255e-07,7.215999744403234e-07
-0.0010404908,0.0048916047,0.0068909,0.005,0.0016459546,-0.0100087415,0.0,15.22747,1.1181710988239502e-06,-4.908000050818373e-07,1.0047000387203298e-06
0.0049991855,-5.1e-09,0.0425,0.005,-0.0006117485,-4.4211e-06,0.0,-17.30917,8.145159426931059e-07,-8.145000265358249e-07,-5.099999977886682e-09
0.0049718227,-0.0005230076,0.0428018,0.005,-0.0006682274,6.64582e-05,0.0,-16.37192,7.811341902197455e-07,-7.772999879307463e-07,7.730000106676016e-08
0.0050016545,-3.752e-07,0.0075,0.005,-0.0136885973,0.0012590046,0.0,32.11144,1.6965096847343375e-06,1.6545000107726082e-06,-3.7519998841162305e-07
0.0049734766,0.0005229675,0.0071982,0.005,-0.0113637983,-7.67962e-05,0.0,22.70382,8.844265266816365e-07,8.765999837123672e-07,-1.1739999905557852e-07
0.0045653276,0.0020338236,0.0052845,0.005,-0.0023250444,-0.0011033278,0.0,0.5303974,2.179990588047076e-06,-2.072400093311444e-06,-6.764000204384502e-07
0.0045669088,-0.0020342837,0.0447155,0.005,-0.0006303216,0.0002782003,0.0,-9.313117,5.367151061363984e-07,-4.912000122203608e-07,2.1629999480410333e-07
0.0025004832,0.0043282712,0.0029811,0.005,-0.0002100235,-0.0018672025,0.0,-3.825817,1.4464825426330208e-06,-1.0167999562327168e-06,-1.0288000567015843e-06
0.0025013709,-0.0043290832,0.0470189,0.005,-0.0001483607,0.0002470124,0.0,-5.054153,2.5232725420210045e-07,-1.291000017999977e-07,2.1680000372725772e-07
-2.32e-07,-0.0049991518,0.0420012,0.005,-2.5795e-06,0.0004895188,0.0,-19.63076,8.482001589982247e-07,-4.999999858590343e-10,8.481999884679681e-07
-0.0005229411,-0.0049717823,0.0423038,0.005,5.49767e-05,0.0005590563,0.0,-18.06697,8.220853260354488e-07,8.47999999109561e-08,8.177000268005941e-07
-2.832e-07,0.0050039448,0.0079988,0.005,-0.0006360446,-0.0171677414,0.0,64.05309,3.945138814742677e-06,-5.169999894860666e-08,3.9448000279662665e-06
-0.0005235481,0.0049756066,0.0076962,0.005,0.0009793713,-0.0148352552,0.0,61.10111,3.051612111448776e-06,-5.222000254434533e-07,3.0066000817896565e-06
-0.0047526949,-0.0015451104,0.0055816,0.005,0.0056301987,0.0007194775,0.0,-2.092161,2.4364510409213835e-06,2.4051000764302444e-06,3.895999896030844e-07
-0.0015455087,0.0047543058,0.0055816,0.005,0.0012560236,-0.004598974,0.0,-14.54231,7.942476258904207e-07,-8.699999831662808e-09,-7.941999911054154e-07
-0.0047545564,0.0015453203,0.0444184,0.005,0.0006916958,-0.0002276138,0.0,-10.4721,5.725321443605935e-07,5.435999810288195e-07,-1.7969999532851944e-07
-0.0015453265,-0.0047545621,0.0444184,0.005,0.0002182146,0.0006785839,0.0,-10.17425,5.651890546687355e-07,1.7349999836824281e-07,5.379000072025519e-07
0.0005225732,0.0049712978,0.0047993,0.005,-0.0009608189,-0.0049451239,0.0,16.46448,1.3313770068634767e-06,-2.7720000161934877e-07,-1.3021999620832503e-06
0.0005227992,-0.0049721395,0.0452007,0.005,-6.66098e-05,0.0005948578,0.0,-8.073853,4.6333755676641886e-07,-5.1200000683593316e-08,4.604999901403062e-07
0.0043280611,-0.0025009056,0.0029811,0.005,-0.0027509593,0.0013197975,0.0,0.4364032,1.3741122302235453e-06,-1.2389000403345563e-06,5.943999781266029e-07
0.0043290815,0.0025013733,0.0470189,0.005,-0.0002450425,-0.0001437318,0.0,-5.354739,2.525769957628654e-07,-2.185000056442732e-07,-1.267000016014208e-07
-0.0043280293,0.0025018065,0.0029835,0.005,0.001997718,-0.0006595064,0.0,-0.0671431,9.897983090922935e-07,9.706999435366015e-07,-1.9350000002305023e-07
-0.0043287827,-0.0025018752,0.0470165,0.005,0.0002456934,0.0001406502,0.0,-5.262885,2.5058795927179744e-07,2.1729999843955738e-07,1.2479999611514359e-07
-0.0025010629,-0.0043275954,0.0029835,0.005,0.001332485,0.0013192534,0.0,-8.994149,1.6885074956007884e-06,9.371000260216533e-07,1.4045999705558643e-06
-0.0025018745,0.0043287803,0.0470165,0.005,0.0001404543,-0.0002481763,0.0,-5.027407,2.530184701754479e-07,1.25499994396705e-07,-2.1969999863813428e-07
1.822e-07,0.0049993048,0.0435013,0.005,-2.8259e-06,-0.0007449797,0.0,-13.61073,6.952003559490549e-07,-7.000000024071085e-10,-6.952000148885418e-07
2.996e-07,-0.0050018941,0.0064987,0.005,0.0006224609,0.0077450691,0.0,20.69699,1.8976917317559128e-06,1.167000007740171e-07,-1.8941000234917738e-06
-0.0048908442,-0.0010407467,0.0073925,0.005,0.0139077616,0.0016306335,0.0,18.87185,7.856173169784597e-07,-2.4420000954705756e-07,-7.466999818461773e-07
-0.0048898189,0.0010398299,0.0426075,0.005,0.0006125951,-0.0001393618,0.0,-17.89059,7.994067914296465e-07,7.811000273250102e-07,-1.7009999453421187e-07
0.0005225362,-0.0049720742,0.0447005,0.005,-7.49259e-05,0.0006753378,0.0,-9.663482,5.290443141348078e-07,-5.8499999511241185e-08,5.257999760033272e-07
0.000522483,-0.0049720073,0.0442004,0.005,-8.03452e-05,0.0007316412,0.0,-10.72463,5.963302669442783e-07,-6.570000010697186e-08,5.927000188421516e-07
0.0005223864,0.0049715483,0.0052995,0.005,-0.0011592003,-0.0062035405,0.0,20.79479,1.0721295211624238e-06,-2.0829999414218037e-07,-1.0516999964238494e-06
0.0005224299,0.0049719676,0.0057996,0.005,-0.0013789503,-0.0076878328,0.0,5.800917,6.434618740058795e-07,-1.1880000272412872e-07,-6.323999741653097e-07
-0.0048888055,0.0010392822,0.0040927,0.005,0.0037187355,-0.001093933,0.0,8.93035,2.002804876610753e-06,1.994500053115189e-06,1.821999973117272e-07
-0.004890432,-0.0010390232,0.0459073,0.005,0.0004656369,9.66537e-05,0.0,-6.623691,3.7592849366774317e-07,3.680000020267471e-07,7.679999924903314e-08
-0.0025001907,-0.0043295366,0.0455349,0.005,0.0002688455,0.0004641089,0.0,-7.641991,4.1936385741792037e-07,2.0929999777763442e-07,3.6340000519885507e-07
-0.0043295349,0.0025001856,0.0455349,0.005,0.000472161,-0.0002729328,0.0,-7.466212,4.2339740957686445e-07,3.650999929050158e-07,-2.1440000352868083e-07
-0.0025000271,0.0043288705,0.0044651,0.005,0.0015275506,-0.0015695075,0.0,-5.195142,1.0949542001981172e-06,3.7289998999767704e-07,-1.0295000265614362e-06
-0.0043276164,-0.0024994463,0.0044651,0.005,0.0025948744,0.0010384738,0.0,-13.55767,2.4747469069552608e-06,2.2835999970993726e-06,9.53700009631575e-07
-0.0049705871,0.0005222866,0.0037966,0.005,0.0030040404,-0.0007411409,0.0,-3.601013,2.1317282516974956e-06,2.1128998923813924e-06,2.8270000029806397e-07
-0.0049723611,-0.0005219698,0.0462034,0.005,0.0004186769,4.17915e-05,0.0,-6.352979,3.406112512038817e-07,3.389000085007865e-07,3.410000104508981e-08
0.0025001318,-0.0043288867,0.0049804,0.005,-0.0026180027,0.0015124097,0.0,-4.87176,1.0482976904313546e-06,-7.681999818487384e-07,7.132999826353625e-07
0.0043274835,0.0025000766,0.0049804,0.005,-0.0014451604,-0.0014593112,0.0,-1.848594,2.271026232847362e-06,-2.116499899784685e-06,-8.234000006268616e-07
0.004329169,-0.002500654,0.0450196,0.005,-0.0005606135,0.0003209833,0.0,-8.67462,4.96263055538293e-07,-4.309999894758221e-07,2.460000132487039e-07
0.0025006549,0.0043291753,0.0450196,0.005,-0.0003130628,-0.0005460282,0.0,-8.772793,4.903509989162558e-07,-2.4510001139788073e-07,-4.247000049417693e-07
0.0005225408,0.0049725909,0.0062997,0.005,-0.0016136442,-0.0094424741,0.0,5.175065,1.2940247096082658e-08,-9.199999873032993e-09,-9.099999864758956e-09
0.0005224775,-0.0049719408,0.0437003,0.005,-8.15015e-05,0.0007511538,0.0,-12.39758,6.631748306062946e-07,-7.250000066960638e-08,6.591999976990337e-07
-0.0050096657,-2.752e-07,0.0095,0.005,0.0290446319,8.70453e-05,0.0,116.6394,9.669616702012718e-06,-9.665700417826883e-06,-2.7519999434844067e-07
-0.0049803822,-0.0005244798,0.0091987,0.005,0.0266147232,0.00248817,0.0,91.55079,7.925575118861161e-06,-7.782199645589571e-06,-1.500700022916135e-06
-0.0049991059,-1.9e-09,0.0405,0.005,0.0001580106,5.1395e-06,0.0,-21.96984,8.941020155361912e-07,8.94100026016531e-07,-1.8999999351621e-09
-0.0049717148,0.0005228829,0.0408013,0.005,0.0001908161,-1.87653e-05,0.0,-21.24943,8.90411968157423e-07,8.851999950820755e-07,-9.619999730148265e-08
0.0005224727,-0.0049718773,0.0432003,0.005,-7.74616e-05,0.0007251808,0.0,-14.34903,7.269724733305338e-07,-7.8699997629883e-08,7.227000082821178e-07
0.0005226719,0.0049734466,0.0067997,0.005,-0.0018569071,-0.0114895406,0.0,30.48214,8.551326118322322e-07,1.205000046411442e-07,8.466000167572929e-07
-0.0010386143,-0.0048894607,0.0040927,0.005,0.0015700445,0.0018548806,0.0,-8.78055,1.4246504633774748e-06,4.857000135416456e-07,1.3392999562711339e-06
-0.0010390221,0.0048904261,0.0459073,0.005,9.54421e-05,-0.0004677071,0.0,-6.983049,3.819288281192712e-07,7.78999975636907e-08,-3.739000078439858e-07
0.000523065,0.0049710861,0.004299,0.005,-0.0007847563,-0.0038612573,0.0,-5.8904,1.4507044170386507e-06,-3.247000108785869e-07,-1.4139000086288434e-06
0.0005233454,-0.0049721019,0.045701,0.005,-5.72921e-05,0.0005039608,0.0,-7.178902,4.0055724070953147e-07,-4.429999833632792e-08,3.9810001339901646e-07
-0.0015453056,-0.0047544978,0.0439161,0.005,0.0002287437,0.0007137159,0.0,-11.80248,6.328002655209275e-07,1.944000018738734e-07,6.021999752192642e-07
-0.0015457118,0.004754864,0.0060839,0.005,0.0017684066,-0.0061766677,0.0,23.92606,3.171044511418586e-07,-2.1179999976084218e-07,-2.3600000531587284e-07
-1.2465e-06,0.0049996878,0.0464955,0.005,-2.1972e-06,-0.0003749589,0.0,-5.940065,3.122015925782762e-07,-9.999999717180685e-10,-3.122000009625481e-07
-1.2092e-06,-0.0049984653,0.0035045,0.005,0.0009178829,0.0001426539,0.0,-9.895074,1.5351292859122623e-06,3.630000122711863e-08,1.5347000044130255e-06
-0.0010398362,-0.0048898232,0.0426075,0.005,0.0001276497,0.0006170018,0.0,-17.17672,7.93882009020308e-07,1.6379999578930438e-07,7.767999932184466e-07
-0.001040791,0.0048927891,0.0073925,0.005,0.0022425127,-0.0124635253,0.0,20.30313,2.327625452380744e-06,-7.909999908406462e-07,2.1891000869800337e-06
0.000522823,0.0049745571,0.0072997,0.005,-0.0021028063,-0.0138144966,0.0,22.4514,1.975663963094121e-06,2.7019999038202513e-07,1.957100039362558e-06
0.000522469,-0.0049718199,0.0427003,0.005,-6.81559e-05,0.000652445,0.0,-16.75859,7.845880531931471e-07,-8.380000338092941e-08,7.80099981056992e-07
-3.033e-07,0.0050058587,0.0084991,0.005,-0.000538965,-0.0204100335,0.0,48.59872,5.859153588971822e-06,-7.290000070270253e-08,5.858700205862988e-06
-0.0005237683,0.0049773091,0.008197,0.005,0.001402019,-0.0178699188,0.0,68.54868,4.7674325287516695e-06,-7.434999815814081e-07,4.709099812316708e-06
-2.3e-07,-0.0049991214,0.0415009,0.005,-2.3094e-06,0.0003545139,0.0,-20.87464,8.786000762484036e-07,4.000000053405728e-10,8.786000194049848e-07
-0.0005229357,-0.0049717424,0.041803,0.005,4.14999e-05,0.00042905,0.0,-20.42078,8.622160976301529e-07,8.909999849038286e-08,8.576000141147233e-07
-0.0047544915,0.0015452992,0.0439161,0.005,0.000724218,-0.0002398438,0.0,-12.09994,6.407752266568423e-07,6.084999881750264e-07,-2.0080000240341178e-07
-0.0047530889,-0.0015454182,0.0060839,0.005,0.0072558935,0.0011174811,0.0,4.373133,2.012762934100465e-06,2.011099923038273e-06,8.180000321544867e-08
-3.952e-07,0.004999797,0.047487,0.005,-2.1768e-06,-0.00022329,0.0,-4.316098,2.0300355174640572e-07,-1.1999999882661427e-09,-2.0299999903272692e-07
-3.855e-07,-0.0049986415,0.002513,0.005,0.0007055711,-0.0003148482,0.0,-17.2084,1.3585265605797758e-06,8.499999815114734e-09,1.358499957859749e-06
-0.0048897764,0.0010398205,0.0421059,0.005,0.0004905365,-0.0001126822,0.0,-19.39537,8.429336730841896e-07,8.235999757744139e-07,-1.795000059701124e-07
-0.0048923683,-0.0010412172,0.0078941,0.005,0.0168673744,0.0023881166,0.0,36.13332,2.1467326405399945e-06,-1.7682999668977573e-06,-1.217199951497605e-06
2.739e-07,0.0049992442,0.0430009,0.005,-1.018e-06,-0.0006947534,0.0,-15.47339,7.557999879281851e-07,0.0,-7.557999879281851e-07
0.0005230522,0.0049718852,0.0433029,0.005,-7.83751e-05,-0.0007234712,0.0,-14.78783,7.187447863543639e-07,-7.519999911664854e-08,-7.148000236156804e-07
3.863e-07,-0.0050032516,0.0069991,0.005,0.0004892895,0.0103183887,0.0,31.40891,3.2535422178625595e-06,1.1240000219459034e-07,-3.2515999919269234e-06
0.0005232929,-0.0049749835,0.0066971,0.005,-0.0005515955,0.008285629,0.0,26.96297,2.3892389435786754e-06,1.6549999770631985e-07,-2.3835000320104882e-06
0.0050034026,-3.645e-07,0.008,0.005,-0.016525206,0.001183153,0.0,43.95992,3.4220677207486005e-06,3.402599986657151e-06,-3.6450001061894e-07
0.0049750471,0.0005229701,0.0076991,0.005,-0.0140661007,-0.0004456974,0.0,37.87874,2.447704673613771e-06,2.4471000870107673e-06,5.4400000948362504e-08
0.004999146,-6.2e-09,0.042,0.005,-0.0004782951,-5.8778e-06,0.0,-19.57931,8.540225167052995e-07,-8.540000067114306e-07,-6.20000006890109e-09
0.0049717767,-0.0005228346,0.0423009,0.005,-0.0005554827,5.48612e-05,0.0,-17.99947,8.272847935586469e-07,-8.233000130530854e-07,8.109999782845989e-08
0.0005207715,-0.004971836,0.0017404,0.005,0.0003887059,-0.0004881101,0.0,-10.16269,9.687386182122282e-07,-9.570000258918299e-08,9.640000371291535e-07
0.0005208532,0.0049726737,0.0482596,0.005,-1.5529e-05,-0.0001326569,0.0,-3.226381,1.2707356233931932e-07,-1.4000000270186774e-08,-1.262999944628973e-07
0.0005224663,-0.0049717742,0.0422002,0.005,-5.55637e-05,0.0005396469,0.0,-19.30482,8.304543825943256e-07,-8.779999660646354e-08,8.257999866145838e-07
0.0005224651,-0.0049717397,0.0417002,0.005,-4.17424e-05,0.0004089259,0.0,-20.42997,8.650365543871885e-07,-9.040000037430218e-08,8.603000196671928e-07
0.0005229977,0.0049759729,0.0077998,0.005,-0.0023548129,-0.0164886393,0.0,46.51909,3.401945832592901e-06,4.4359998696563707e-07,3.372899982423405e-06
0.0005231989,0.0049777274,0.0082998,0.005,-0.0026161408,-0.0195237318,0.0,68.18885,5.167610197531758e-06,6.43400028366159e-07,5.127400072524324e-06
-0.0043285856,0.0025018186,0.0014978,0.005,0.0006691744,-0.0001550827,0.0,13.94291,4.223189762342372e-07,4.144000058659003e-07,-8.140000318235252e-08
-0.004328911,-0.0025018486,0.0485022,0.005,8.71814e-05,5.11738e-05,0.0,-2.773558,1.0277626216748104e-07,8.899999670575198e-08,5.140000070014139e-08
-0.0025014828,-0.0043282328,0.0014978,0.005,0.0005291122,0.0004101805,0.0,7.150787,8.732993137527956e-07,4.17199998992146e-07,7.671999924241391e-07
-0.0025018487,0.004328911,0.0485022,0.005,5.17934e-05,-9.17465e-05,0.0,-2.54794,1.0272628969687503e-07,5.1299998915510514e-08,-8.899999670575198e-08
-0.0010411726,0.0048942951,0.007894,0.005,0.0029457389,-0.0153066011,0.0,29.91766,3.8766938814660534e-06,-1.1726000366252265e-06,3.6951000765839126e-06
-0.0010398273,-0.0048897782,0.042106,0.005,0.000102872,0.0004999921,0.0,-18.67899,8.397502710977278e-07,1.7269999830205052e-07,8.217999720727676e-07
-3.385e-07,0.0050081779,0.0089994,0.005,-0.000421065,-0.0240172146,0.0,118.0088,8.178629286703654e-06,-1.0920000192982116e-07,8.177899871952832e-06
-0.0005240358,0.0049793906,0.0086978,0.005,0.0018708109,-0.0212928398,0.0,74.27002,6.865594968985533e-06,-1.0119999842572724e-06,6.790599854866741e-06
-2.29e-07,-0.004999103,0.0410006,0.005,-1.3228e-06,0.0002403349,0.0,-21.7971,8.970000635599717e-07,2.999999970665357e-10,8.970000067165529e-07
-0.0005229318,-0.0049717174,0.0413022,0.005,2.95362e-05,0.0003032104,0.0,-21.42719,8.873819865584665e-07,9.200000050668677e-08,8.825999771033821e-07
-0.0050130816,-3.219e-07,0.01,0.005,0.032923967,0.0004328918,0.0,163.5021,1.3085559658065904e-05,-1.3081599718134385e-05,-3.218999893306318e-07
-0.0049834668,-0.0005247176,0.0096993,0.005,0.0304523006,0.0032424719,0.0,119.6421,1.102577880374156e-05,-1.0866800039366353e-05,-1.8655999838301796e-06
-0.0049991046,-9e-10,0.04,0.005,0.0001816428,1.14155e-05,0.0,-21.02525,8.954004329098098e-07,8.953999781624589e-07,-9.000000189551827e-10
-0.004971712,0.0005227565,0.0403007,0.005,0.0001624587,-9.106e-06,0.0,-22.07496,8.931205002227216e-07,8.879999882083212e-07,-9.549999901992123e-08
-0.0047544288,0.0015452787,0.0434138,0.005,0.0007139439,-0.0002379689,0.0,-13.67478,7.067412184369459e-07,6.711999844810634e-07,-2.2129999877051887e-07
-0.0047537374,-0.0015458189,0.0065862,0.005,0.0092133008,0.0016730173,0.0,25.53192,1.3994198297950788e-06,1.3625999599753413e-06,-3.1889999263512436e-07
0.0010337783,0.0048919,0.0485252,0.005,-2.33433e-05,-0.0001038301,0.0,-2.62057,1.0232736968873724e-07,-2.170000001910921e-08,-1.0000000116860974e-07
0.0015255623,0.0047614829,0.0483057,0.005,-4.04443e-05,-0.0001233634,0.0,-3.256463,1.2301910601308919e-07,-3.770000134295515e-08,-1.1710000080711325e-07
0.00103365,-0.0048912046,0.0014748,0.005,0.0002466099,-0.0005131078,0.0,4.869383,8.094202712527476e-07,-1.500000053056283e-07,7.954000125209859e-07
0.0015253433,-0.0047606866,0.0016943,0.005,0.0001600353,-0.0006193492,0.0,7.487142,9.487857823842205e-07,-2.5669999104138697e-07,9.134000151789223e-07
0.0048899285,-0.0010400603,0.0436058,0.005,-0.0007438617,0.000154156,0.0,-13.62312,6.85877807882207e-07,-6.715000040458108e-07,1.397000062297593e-07
0.0048896958,0.0010399497,0.0063942,0.005,-0.0069266372,-0.0005891523,0.0,5.401251,9.382045504935377e-07,-9.042000215231383e-07,-2.502999905118486e-07
0.0033526934,-0.0037091846,0.0479493,0.005,-0.0001134567,0.0001222546,0.0,-3.464396,1.5710098466570344e-07,-1.0659999816198251e-07,1.1539999889009778e-07
0.0037086221,-0.0033521074,0.0020507,0.005,-0.0012671233,0.0003647095,0.0,-0.4521964,9.691456170912716e-07,-6.779000045753492e-07,6.925999969098484e-07
0.0033518526,0.0037086436,0.0020507,0.005,0.0002951022,-0.0004559263,0.0,-6.975523,1.152574441221077e-06,-9.473999966758129e-07,-6.56400004572788e-07
0.0037091845,0.0033526952,0.0479493,0.005,-0.000121984,-0.000112529,0.0,-3.745928,1.5595925617617468e-07,-1.1550000067472865e-07,-1.0480000156576352e-07
0.0048920006,-0.0010329788,0.0485259,0.005,-0.000102668,2.19782e-05,0.0,-2.783762,1.0163562080833799e-07,-9.939999756625184e-08,2.1199999977739026e-08
0.0047614833,-0.0015255629,0.0483057,0.005,-0.0001225545,3.90031e-05,0.0,-3.084295,1.2245530456311826e-07,-1.167000007740171e-07,3.7100001293310925e-08
0.0048912379,0.0010327865,0.0014741,0.005,0.0001699337,0.0003170846,0.0,2.947312,8.88143404154107e-07,-8.621000233688392e-07,-2.1350000167785765e-07
0.0047605455,0.0015252706,0.0016943,0.005,0.0002883037,0.0003285705,0.0,4.495726,1.104750936065102e-06,-1.054499989550095e-06,-3.293999952802551e-07
-0.001546003,0.0047556392,0.0065862,0.005,0.0024180942,-0.0080622394,0.0,1.655596,7.373910761998559e-07,-5.030000238548382e-07,5.392000161918986e-07
-0.001545285,-0.0047544346,0.0434138,0.005,0.0002264092,0.0007077335,0.0,-13.38702,6.992726184762432e-07,2.1500000002561137e-07,6.654000230810198e-07
0.0005224647,-0.0049717164,0.0412001,0.005,-2.94245e-05,0.0002884048,0.0,-20.98228,8.883869213605067e-07,-9.210000229131765e-08,8.836000233714003e-07
0.000523424,0.0049798429,0.0087999,0.005,-0.0028833711,-0.0228848799,0.0,99.03733,7.294630449905526e-06,8.672000149090309e-07,7.242900210258085e-06
-0.0033457061,-0.0037152852,0.0466514,0.005,0.0002281914,0.0002513398,0.0,-5.716912,2.893721671171079e-07,1.9389999295071902e-07,2.1479999645634962e-07
-0.0037152845,0.0033457025,0.0466514,0.005,0.0002532885,-0.0002308431,0.0,-5.591267,2.923123361142643e-07,2.1549999473791104e-07,-1.9750000035401172e-07
-0.0037139248,-0.0033446388,0.0033486,0.005,0.0014020853,0.0011528807,0.0,-8.147347,2.01789021048171e-06,1.5752000308566494e-06,1.2612000546141644e-06
-0.0033453112,0.0037148327,0.0033486,0.005,0.0015590496,-0.0005784367,0.0,9.225122,8.899295949049701e-07,5.887999918741116e-07,-6.673000143564423e-07
-2.075e-07,-0.0049990935,0.0405004,0.005,2.339e-07,0.0001836373,0.0,-21.83175,9.065000199370843e-07,-2.000000026702864e-10,9.065000199370843e-07
-0.0005228987,-0.0049717033,0.0408014,0.005,2.24082e-05,0.0002143757,0.0,-21.72612,9.015097930387128e-07,9.299999703671347e-08,8.966999871518055e-07
-3.606e-07,0.0050108681,0.0094996,0.005,-0.0002947363,-0.0278565247,0.0,143.1155,1.0869181096495595e-05,-1.5329999314417364e-07,1.0868099707295187e-05
-0.0005243242,0.0049818712,0.0091986,0.005,0.0023804368,-0.0250470224,0.0,112.1921,9.36646665650187e-06,-1.3325000054464908e-06,9.271199814975262e-06
3.684e-07,-0.0050048751,0.0074995,0.005,0.000365412,0.0132914118,0.0,50.27375,4.876131697528763e-06,1.0029999941707501e-07,-4.875099875789601e-06
0.0005233847,-0.0049764352,0.0071981,0.005,-0.0009131565,0.0110666789,0.0,33.09246,3.84603572456399e-06,2.884999901198171e-07,-3.835200004687067e-06
2.695e-07,0.0049991936,0.0425005,0.005,2.5756e-06,-0.0005990282,0.0,-17.62746,8.064012035902124e-07,1.400000004814217e-09,-8.064000098784163e-07
0.0005230157,0.0049718299,0.0428019,0.005,-6.88233e-05,-0.0006549817,0.0,-16.33221,7.742959837742092e-07,-8.050000133152935e-08,-7.700999731241609e-07
0.000523678,0.00498235,0.0092999,0.005,-0.0031609968,-0.026539544,0.0,132.1202,9.814094482862856e-06,1.1198000038348255e-06,9.749999662744813e-06
0.000522465,-0.0049717035,0.0407001,0.005,-2.1431e-05,0.0002079183,0.0,-22.49001,9.013315320771653e-07,-9.320000060597522e-08,8.965000120042532e-07
-0.0043290859,-0.0025011198,0.046023,0.005,0.0003932871,0.0002237619,0.0,-6.817743,3.6211994824952853e-07,3.140999922379706e-07,1.8020000425167382e-07
-0.0043282336,0.0025011396,0.003977,0.005,0.0033380576,-0.0013367782,0.0,2.751812,1.1773772712331265e-06,1.1664000112432404e-06,-1.6040000616612815e-07
-0.0025011184,0.0043290809,0.046023,0.005,0.0002238895,-0.0003938706,0.0,-6.611935,3.671557919915358e-07,1.8160000081479666e-07,-3.190999962043861e-07
-0.0025001592,-0.0043280509,0.003977,0.005,0.0019698724,0.0023142041,0.0,-11.49206,1.7667754264039104e-06,1.140800009125087e-06,1.3490999890564126e-06
-0.0005224004,-0.0049711519,0.0037971,0.005,0.0012248485,0.0009697368,0.0,-14.86926,1.470571646677854e-06,2.5610000875531114e-07,1.4480999652732862e-06
-0.0005226215,0.0049722553,0.0462029,0.005,4.11783e-05,-0.0004238396,0.0,-6.364721,3.464723477009102e-07,3.4999999343199306e-08,-3.446999983225396e-07
-0.0005224894,0.0049718175,0.0427002,0.005,6.97693e-05,-0.0006311179,0.0,-16.56904,7.868475222494453e-07,8.260000328164097e-08,-7.82500023888133e-07
-0.0005226409,0.0049718725,0.0432004,0.005,7.4937e-05,-0.0007079118,0.0,-14.83328,7.314486083487282e-07,7.589999739820996e-08,-7.274999802575621e-07
-0.0005226735,-0.0049768389,0.0072998,0.005,0.001763635,0.0123934739,0.0,33.52286,4.240115231368691e-06,-1.0149999951636346e-07,-4.238900146447122e-06
-0.000522671,-0.0049753203,0.0067996,0.005,0.001647211,0.0096682528,0.0,25.1467,2.7206854156247573e-06,4.580000023679531e-08,-2.720300017244881e-06
-0.0020338875,-0.0045670211,0.0447247,0.005,0.0002724305,0.0006142817,0.0,-9.312236,5.23928861184686e-07,2.124999980424036e-07,4.789000058735837e-07
-0.0045670167,0.0020338819,0.0447247,0.005,0.0006262366,-0.0002792031,0.0,-9.464388,5.302325121192553e-07,4.833000275539234e-07,-2.1809999850574968e-07
-0.0020339948,0.0045666449,0.0052753,0.005,0.0016761985,-0.0033986771,0.0,4.57345,8.615468800599047e-07,1.0520000159885967e-07,-8.550999837098061e-07
-0.0045651059,-0.0020335454,0.0052753,0.005,0.0043966392,0.0010859609,0.0,5.998328,2.4574978851887863e-06,2.3940999653859762e-06,5.545999783862499e-07
0.0005239788,0.0049852733,0.0097999,0.005,-0.0034510779,-0.0304218259,0.0,145.1131,1.2751374015351757e-05,1.408899947819009e-06,1.2673300261667464e-05
0.0005224758,-0.004971696,0.0402001,0.005,-2.05e-05,0.0001954305,0.0,-22.09067,9.088843739846197e-07,-9.410000245679839e-08,9.039999895321671e-07
-0.0048897479,0.0010398149,0.0416044,0.005,0.0003552727,-8.11472e-05,0.0,-20.66594,8.71972702043422e-07,8.521000154360081e-07,-1.8510000643345847e-07
-0.0048943094,-0.0010417568,0.0083956,0.005,0.0201771514,0.0033052271,0.0,91.13721,4.104387244296959e-06,-3.7094000617798883e-06,-1.7567999748280272e-06
-0.0047535521,0.0015450104,0.0043883,0.005,0.0043942034,-0.0015005396,0.0,-0.4798103,1.7513830243842676e-06,1.7479000007369905e-06,1.104000020291096e-07
