x,y,z,t,u,v,w,p,d,dx,dy,dz
-0.005,0.0,0.0025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0005219188,-0.0049727,0.0032993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0005219188,0.0049727,0.0467007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.579e-07,0.005,0.0484743,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.579e-07,-0.005,0.0015257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0020339,0.0045676,0.0031876,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0020339,-0.0045676,0.0468124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0045676,-0.002034,0.0031876,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0045676,0.002034,0.0468124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.00104,0.0048906,0.0048849,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.00104,-0.0048906,0.0451151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0048906,-0.0010401,0.0048849,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0048906,0.0010401,0.0451151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0029398,-0.0040445,0.0463453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0040445,0.0029398,0.0463453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0040445,-0.0029398,0.0036547,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0029398,0.0040445,0.0036547,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,-0.0,0.0445,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0049726,0.0005230107,0.0448075,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.0055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0049726,-0.0005230107,0.0051925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0033473,0.0037142,0.0023435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0037142,-0.0033473,0.0023435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0033473,-0.0037142,0.0476565,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0037142,0.0033473,0.0476565,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.086e-07,-0.005,0.0455024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.086e-07,0.005,0.0044976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.044,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0049726,0.0005230106,0.0443068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0049726,-0.0005230106,0.0056932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.4932e-06,0.005,0.003003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.4932e-06,-0.005,0.046997,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0005230313,0.0049726,0.0051921,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0005230313,-0.0049726,0.0448079,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0043281,0.0025034,0.0485043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0025034,0.0043282,0.0014957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0025034,-0.0043282,0.0485043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0043281,-0.0025034,0.0014956,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.0065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0049726,-0.0005230105,0.006194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.0435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0049726,0.0005230105,0.043806,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.931e-07,-0.005,0.0020182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.931e-07,0.005,0.0479818,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0049726,0.0005230666,0.0056957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0049726,-0.0005230666,0.0443043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.7992e-06,0.005,0.0455001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.7992e-06,-0.005,0.0044999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.0404e-06,-0.005,0.0049988,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.0404e-06,0.005,0.0450012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0005230136,0.0049726,0.0443046,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0005230136,-0.0049726,0.0056954,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.758e-07,-0.005,0.0450027,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.758e-07,0.005,0.0049973,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0049726,0.0005230104,0.0433052,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0049726,-0.0005230104,0.0066948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.005,-0.0,0.045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.005,-0.0,0.005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0048909,-0.0010389,0.0030951,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0048909,0.0010389,0.0469049,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0005205423,-0.0049728,0.0027248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0005205423,0.0049728,0.0472752,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0049727,-0.0005218007,0.0027978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0049727,0.0005218007,0.0472022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0048906,0.00104,0.0446138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0048906,-0.00104,0.0053862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.0035,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.0465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0010389,0.0048909,0.0030951,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0010389,-0.0048909,0.0469049,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.005,0.0,0.0055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.005,-0.0,0.0445,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0045676,-0.0020339,0.0458165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0045676,0.0020339,0.0041835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.372e-07,0.005,0.0054975,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.372e-07,-0.005,0.0445025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0020338,0.0045677,0.0458165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0020338,-0.0045677,0.0041835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0005226825,-0.0049726,0.0472014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0043287,0.0025025,0.0475157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0025025,0.0043287,0.0024843,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0025025,-0.0043287,0.0475157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.0425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0049726,0.0005230103,0.0428044,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.0075,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0049726,-0.0005230103,0.0071956,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.005,-0.0,0.006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.005,-0.0,0.044,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0005226825,0.0049726,0.0027986,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.00104,-0.0048906,0.0446138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0005230302,-0.0049726,0.0443071,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.00104,0.0048906,0.0053862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0005230302,0.0049726,0.0056929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0043287,-0.0025025,0.0024843,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.005,-0.0,0.0065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0049726,0.0005231265,0.0061962,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.005,-0.0,0.0435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0049726,-0.0005231265,0.0438038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.004973,-0.000519146,0.0017291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.004973,0.000519146,0.0482709,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.841e-06,-0.005,0.0040018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.841e-06,0.005,0.0459982,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.36e-07,0.005,0.0059978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.36e-07,-0.005,0.0440022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0048906,-0.00104,0.0058878,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0048906,0.00104,0.0441122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0049729,-0.0005198293,0.0472773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0049729,0.0005198293,0.0027227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0049726,-0.0005230103,0.0076964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.042,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0049726,0.0005230103,0.0423036,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.00104,0.0048906,0.0058878,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0005230291,0.0049726,0.0061937,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.00104,-0.0048906,0.0441122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0005230291,-0.0049726,0.0438063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.531e-07,0.005,0.0445018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.531e-07,-0.005,0.0054982,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.349e-07,-0.005,0.0435019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.349e-07,0.005,0.0064981,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0043283,-0.0025031,0.0019886,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0033525,0.0037095,0.0484575,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0033525,-0.0037095,0.0015425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0025031,-0.0043283,0.0480114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0025031,0.0043283,0.0019886,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0037096,-0.0033525,0.0484575,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0037096,0.0033525,0.0015425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0033468,-0.0037147,0.0038666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0037147,0.0033468,0.0038666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0033468,0.0037147,0.0461334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0037147,-0.0033468,0.0461334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0015455,-0.0047551,0.0449208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0015455,0.0047551,0.0050792,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0047551,0.0015455,0.0449208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0047551,-0.0015455,0.0050792,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.628e-06,-0.005,0.0474933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0037062,-0.0033562,0.001548,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0040425,-0.0029425,0.001767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0033562,0.0037062,0.001548,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0029425,0.0040425,0.001767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0033562,-0.0037062,0.048452,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0029425,-0.0040425,0.048233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0037062,0.0033562,0.048452,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0040425,0.0029425,0.048233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0047553,-0.0015449,0.0033917,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0047553,0.0015449,0.0466083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.628e-06,0.005,0.0025067,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0043283,0.0025031,0.0480114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.005,-0.0,0.043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0049726,-0.0005231263,0.0433028,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.005,-0.0,0.007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0049726,0.0005231263,0.0066972,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0048906,0.00104,0.0436106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0048906,-0.00104,0.0063894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.338e-07,0.005,0.0069983,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.000523028,0.0049726,0.0066945,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.338e-07,-0.005,0.0430017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.000523028,-0.0049726,0.0433055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0015448,0.0047554,0.0033917,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0015448,-0.0047554,0.0466083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.0085,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0049726,-0.0005230102,0.0081971,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.0415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0049726,0.0005230102,0.0418029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.00104,0.0048906,0.0063893,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.00104,-0.0048906,0.0436107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.005,-0.0,0.0475,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.005,-0.0,0.0025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0025019,0.004329,0.0465203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0025019,-0.004329,0.0034797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.004329,-0.002502,0.0465203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.004329,0.002502,0.0034797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.47e-08,-0.005,0.0059983,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.47e-08,0.005,0.0440017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0048906,-0.0010402,0.0441078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0048906,0.0010402,0.0058922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.005,-0.0,0.0455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.005,0.0,0.0045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0048906,-0.00104,0.0068909,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0048906,0.00104,0.0431091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0047551,-0.0015458,0.0444116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0047551,0.0015458,0.0055884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.327e-07,-0.005,0.0425014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.000523027,-0.0049726,0.0428047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.327e-07,0.005,0.0074986,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.000523027,0.0049726,0.0071953,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0049726,-0.0005230102,0.0086979,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.041,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0049726,0.0005230102,0.0413021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0010402,0.0048906,0.0441078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0005230915,0.0049726,0.043804,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0010402,-0.0048906,0.0058922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0005230915,-0.0049726,0.006196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0020345,-0.0045674,0.0052845,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0020345,0.0045674,0.0447155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0020341,0.0045675,0.0047722,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0045675,-0.0020341,0.0047722,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0020341,-0.0045675,0.0452278,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0045675,0.0020341,0.0452278,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0015458,0.0047551,0.0444116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0015458,-0.0047551,0.0055884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.00104,-0.0048906,0.0431091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.00104,0.0048906,0.0068909,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.005,-0.0,0.0425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0049726,-0.0005230849,0.0428018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.005,-0.0,0.0075,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0049726,0.0005230849,0.0071982,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0045674,0.0020345,0.0052845,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0045674,-0.0020345,0.0447155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0025015,0.0043293,0.0029811,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0025015,-0.0043293,0.0470189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.315e-07,-0.005,0.0420012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0005230259,-0.0049726,0.0423038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.315e-07,0.005,0.0079988,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0005230259,0.0049726,0.0076962,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0047551,-0.0015455,0.0055816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0015455,0.0047551,0.0055816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0047551,0.0015455,0.0444184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0015455,-0.0047551,0.0444184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0005228504,0.0049726,0.0047993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0005228504,-0.0049726,0.0452007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0043293,-0.0025015,0.0029811,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0043293,0.0025015,0.0470189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.004329,0.002502,0.0029835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.004329,-0.002502,0.0470165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.002502,-0.004329,0.0029835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.002502,0.004329,0.0470165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.829e-07,0.005,0.0435013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.829e-07,-0.005,0.0064987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0048906,-0.00104,0.0073925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0048906,0.00104,0.0426075,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0005225947,-0.0049726,0.0447005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0005225487,-0.0049726,0.0442004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0005225947,0.0049726,0.0052995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0005225487,0.0049726,0.0057996,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0048908,0.0010391,0.0040927,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0048908,-0.0010391,0.0459073,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0025004,-0.0043299,0.0455349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0043299,0.0025004,0.0455349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0025004,0.0043299,0.0044651,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0043299,-0.0025004,0.0044651,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0049727,0.0005220039,0.0037966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0049727,-0.0005220039,0.0462034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0025009,-0.0043296,0.0049804,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0043296,0.0025009,0.0049804,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0043296,-0.0025009,0.0450196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0025009,0.0043296,0.0450196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.00052255,0.0049726,0.0062997,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.00052255,-0.0049726,0.0437003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.0095,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0049726,-0.0005229791,0.0091987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.005,0.0,0.0405,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0049726,0.0005229791,0.0408013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0005225514,-0.0049726,0.0432003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0005225514,0.0049726,0.0067997,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0010391,-0.0048908,0.0040927,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0010391,0.0048908,0.0459073,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0005233897,0.0049725,0.004299,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0005233897,-0.0049725,0.045701,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0015455,-0.0047551,0.0439161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0015455,0.0047551,0.0060839,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.2455e-06,0.005,0.0464955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.2455e-06,-0.005,0.0035045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.00104,-0.0048906,0.0426075,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.00104,0.0048906,0.0073925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0005225528,0.0049726,0.0072997,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0005225528,-0.0049726,0.0427003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.304e-07,0.005,0.0084991,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0005230248,0.0049726,0.008197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.304e-07,-0.005,0.0415009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
